"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Comparison","GeneID"
"69472",20.3183561675534,0.702189862180219,0.461091401940034,1.52288648026349,0.127787108782337,0.308419662367196,"3OMG_MF_vs_Water_F16","AT4G30250"
"69473",183.635764874709,0.231801054548655,0.152546469832041,1.51954387934297,0.128625651855402,0.309669696695311,"3OMG_MF_vs_Water_F16","AT4G30260"
"69474",681.325750782296,0.315442143491634,0.212308375716859,1.48577342945865,0.137339060474667,0.322825424646631,"3OMG_MF_vs_Water_F16","AT4G30270"
"69475",366.407502391585,-0.62378594759513,0.24381782427624,-2.5584099499157,0.0105152049986923,0.056330378369823,"3OMG_MF_vs_Water_F16","AT4G30280"
"69476",170.597620090043,-0.593020118302592,0.251405466150937,-2.35881950930438,0.0183331700986232,0.083875487984884,"3OMG_MF_vs_Water_F16","AT4G30290"
"69477",343.292536526919,-0.210574229600732,0.14757945379998,-1.426853292777,0.153622186197064,0.3452848559934,"3OMG_MF_vs_Water_F16","AT4G30310"
"69478",21.1270265417731,1.26352835494124,0.493620553730279,2.55971584933566,0.0104757778405197,0.0562354341174287,"3OMG_MF_vs_Water_F16","AT4G30320"
"69479",42.288716807932,-0.0559766116852788,0.28433874708635,-0.196865929314514,0.843932456351214,0.920832843729012,"3OMG_MF_vs_Water_F16","AT4G30330"
"69480",199.974650105322,0.139841409012675,0.136275388459683,1.02616775188314,0.304812519042705,0.522999711189284,"3OMG_MF_vs_Water_F16","AT4G30340"
"69481",188.631428166573,0.247340061745182,0.150091638855472,1.64792698401644,0.0993676553667919,0.262136393482795,"3OMG_MF_vs_Water_F16","AT4G30350"
"69482",105.553210306042,-0.505551622527916,0.22245079336153,-2.27264472690051,0.023047598004295,0.0986115972448398,"3OMG_MF_vs_Water_F16","AT4G30360"
"69483",8.9840466152093,-0.243007657751935,0.530392853583084,-0.45816540722653,0.646833610633582,0.80316749844691,"3OMG_MF_vs_Water_F16","AT4G30370"
"69484",30.1550891215071,-0.162977097603844,0.273264468202255,-0.596407936516715,0.550902739795846,0.733238977631566,"3OMG_MF_vs_Water_F16","AT4G30390"
"69485",112.033925691154,0.190987133976988,0.169002832120813,1.13008244643179,0.258441485554378,0.473720630964162,"3OMG_MF_vs_Water_F16","AT4G30400"
"69486",46.2879168449246,0.612479178537914,0.403282966307222,1.51873307257744,0.128829698289775,0.310001128951822,"3OMG_MF_vs_Water_F16","AT4G30410"
"69487",9.53895190218372,0.354413390794879,0.514509584370854,0.688837295865457,0.490925662538706,0.688546310648807,"3OMG_MF_vs_Water_F16","AT4G30420"
"69488",495.971079015359,0.052741258653587,0.139749339670464,0.377398982907207,0.705877122622189,0.838977185247198,"3OMG_MF_vs_Water_F16","AT4G30440"
"69489",9.61534796268373,1.51307375012899,0.529712914318894,2.85640336346057,0.00428470413627998,0.0286869010384075,"3OMG_MF_vs_Water_F16","AT4G30450"
"69490",37.0340584296114,0.693328187969805,0.321467557294417,2.15675943726669,0.0310244131454141,0.121879130025542,"3OMG_MF_vs_Water_F16","AT4G30460"
"69491",169.40156220498,0.291011919792384,0.17957949840572,1.62051861362764,0.105120919190377,0.27212566109704,"3OMG_MF_vs_Water_F16","AT4G30470"
"69492",127.011536579116,0.619711345907551,0.233606258676904,2.65280283763571,0.00798264838085512,0.0462102013235487,"3OMG_MF_vs_Water_F16","AT4G30480"
"69493",250.424691208538,0.304449017126973,0.158203940394885,1.92440856003367,0.0543033923277869,0.177061855242286,"3OMG_MF_vs_Water_F16","AT4G30490"
"69494",24.5433887639,-0.109258254566975,0.363320047962395,-0.300721788350869,0.763626652709311,0.875330709531459,"3OMG_MF_vs_Water_F16","AT4G30500"
"69495",57.4374624348528,-0.335947337825484,0.299056303102784,-1.12335815811252,0.261285412797617,0.476852904587127,"3OMG_MF_vs_Water_F16","AT4G30510"
"69496",56.8904780216302,-0.944499735120948,0.231232458474551,-4.08463301974059,4.41465311358991e-05,0.000661312912284358,"3OMG_MF_vs_Water_F16","AT4G30520"
"69497",656.56157701356,-1.65178176099835,0.218651014936479,-7.55442073515284,4.20728092341258e-14,2.91081509812396e-12,"3OMG_MF_vs_Water_F16","AT4G30530"
"69498",110.709096230466,0.518095067489758,0.227544623315679,2.27689435127188,0.0227925352945672,0.0979219317623078,"3OMG_MF_vs_Water_F16","AT4G30550"
"69499",70.4127008107575,0.651405590256091,0.294300527274097,2.2134027291409,0.0268698926814736,0.109885085032174,"3OMG_MF_vs_Water_F16","AT4G30560"
"69500",18.4598906438679,0.506154501495113,0.361180235651586,1.40139036285301,0.161097372541393,0.355815727767828,"3OMG_MF_vs_Water_F16","AT4G30570"
"69501",461.8486666481,0.25117280160366,0.122559282486554,2.04939843402899,0.0404231702555331,0.145644944616183,"3OMG_MF_vs_Water_F16","AT4G30580"
"69502",635.737524629911,-0.236189060760298,0.118057119893629,-2.000633769256,0.0454318716256585,0.15729640851025,"3OMG_MF_vs_Water_F16","AT4G30600"
"69503",428.249996884818,-0.0170179256479377,0.148481152023295,-0.114613372916637,0.908751579510582,0.955020151493255,"3OMG_MF_vs_Water_F16","AT4G30610"
"69504",223.505937786277,0.667113437961386,0.161164836051703,4.13932377747321,3.48331050443909e-05,0.00053864437270631,"3OMG_MF_vs_Water_F16","AT4G30620"
"69505",49.2545817361298,0.00198793257801372,0.300498477968136,0.00661544974022968,0.994721673289801,0.996946533608923,"3OMG_MF_vs_Water_F16","AT4G30630"
"69506",40.4087622180651,0.103000551535625,0.403400577769462,0.255330699091086,0.798467691085576,0.895441944496521,"3OMG_MF_vs_Water_F16","AT4G30650"
"69507",55.9576834410374,-0.556757976218851,0.38659288135043,-1.44016613620511,0.149820401447263,0.339806350052802,"3OMG_MF_vs_Water_F16","AT4G30660"
"69508",130.275988653109,0.519029407829009,0.38616137590688,1.34407385153447,0.178924506747259,0.379592252815309,"3OMG_MF_vs_Water_F16","AT4G30670"
"69509",18.6044144964656,0.335173303557902,0.409292535810814,0.818908908011038,0.412838387156825,0.624441328643852,"3OMG_MF_vs_Water_F16","AT4G30680"
"69510",240.867889896816,0.394002268159328,0.187068819873246,2.10618887971975,0.0351879487269172,0.132674255790566,"3OMG_MF_vs_Water_F16","AT4G30690"
"69511",15.3984749190515,0.282524040733042,0.390389642632872,0.723697582824275,0.469251417446903,0.670923572744597,"3OMG_MF_vs_Water_F16","AT4G30700"
"69512",57.5343039225467,-0.4531491757837,0.254607006817006,-1.77979852734136,0.0751089387289293,0.218405195432192,"3OMG_MF_vs_Water_F16","AT4G30710"
"69513",470.328134749458,0.105575820313509,0.157024176044568,0.672353920096631,0.501358410730529,0.697635090916337,"3OMG_MF_vs_Water_F16","AT4G30720"
"69514",75.6584369937098,0.000254424525959651,0.214381772592773,0.00118678245301638,0.999053084825987,0.999427602664245,"3OMG_MF_vs_Water_F16","AT4G30750"
