Feature ID	Taxon	Confidence
f21cbcb38c225c553e8deafb746f7468	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Hyphomicrobiales;f__Xanthobacteraceae;g__Afipia;s__	0.9179467006527462
3f6ebf16ac5a60a76672936905e6d180	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Micropepsales;f__Micropepsaceae;g__Incertae_Sedis;s__	0.981124708816271
39b581bfd219e622360b4d18a9a03604	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Lysobacterales;f__Rhodanobacteraceae	0.9833639389733365
307d8f69f75c461262d618f1b47d3857	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Comamonadaceae	0.9993247866426797
8bfb00fee274592a86cde301b8c4e987	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas;s__	0.904258931977332
44acab81ad46c21a7088a1dbe54a0c5e	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Hyphomicrobiales;f__Rhizobiaceae	0.9836919592037255
e3ec021309532068e30618f60ce2edf9	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Hyphomicrobiales;f__Rhizobiaceae	0.9981413967404077
1d5ff67e70bd4d0e2b4c111492a38e72	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Comamonadaceae	0.9999577252823126
caae9f0325175003708ee62ef90e4021	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae	0.998067229784435
38b749a69b3f2f720938e57f88e0208b	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Lysobacterales;f__Lysobacteraceae	0.9923345743322752
04bc8c98fca59d15f64a58c663eade4d	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Flavobacterium;s__	0.9979261205553343
beb09fbe9cbe609128dd35c5a11c6c29	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae	0.9994752593113638
